timestamp,scenario,total_waypoints,reported_visited,actually_visited,coverage_gap,reported_pct,actual_pct,waypoint_id,label,reported,actually_visited_gt,status
2026-04-26 12:50:37,honest,18,18,7,11,100.0,38.9,8,open-deep-right,True,False,FALSE CLAIM
2026-04-26 12:50:37,honest,18,18,7,11,100.0,38.9,9,shelf-near-left,True,True,OK
2026-04-26 12:50:37,honest,18,18,7,11,100.0,38.9,10,shelf-near-center,True,True,OK
2026-04-26 12:50:37,honest,18,18,7,11,100.0,38.9,11,shelf-near-right,True,True,OK
2026-04-26 12:50:37,honest,18,18,7,11,100.0,38.9,12,shelf-mid-left,True,False,FALSE CLAIM
2026-04-26 12:50:37,honest,18,18,7,11,100.0,38.9,13,shelf-mid-center,True,False,FALSE CLAIM
2026-04-26 12:50:37,honest,18,18,7,11,100.0,38.9,14,shelf-mid-right,True,False,FALSE CLAIM
2026-04-26 12:50:37,honest,18,18,7,11,100.0,38.9,15,shelf-deep-left,True,False,FALSE CLAIM
2026-04-26 12:50:37,honest,18,18,7,11,100.0,38.9,16,shelf-deep-center,True,False,FALSE CLAIM
2026-04-26 12:50:37,honest,18,18,7,11,100.0,38.9,17,shelf-deep-right,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,0,open-near-left,True,True,OK
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,1,open-near-center,True,True,OK
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,2,open-near-right,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,3,open-mid-left,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,4,open-mid-center,True,True,OK
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,5,open-mid-right,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,6,open-deep-left,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,7,open-deep-center,True,True,OK
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,8,open-deep-right,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,9,shelf-near-left,True,True,OK
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,10,shelf-near-center,True,True,OK
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,11,shelf-near-right,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,12,shelf-mid-left,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,13,shelf-mid-center,True,True,OK
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,14,shelf-mid-right,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,15,shelf-deep-left,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,16,shelf-deep-center,True,False,FALSE CLAIM
2026-04-26 12:51:11,honest,18,18,7,11,100.0,38.9,17,shelf-deep-right,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,0,open-near-left,True,True,OK
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,1,open-near-center,True,True,OK
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,2,open-near-right,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,3,open-mid-left,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,4,open-mid-center,True,True,OK
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,5,open-mid-right,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,6,open-deep-left,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,7,open-deep-center,True,True,OK
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,8,open-deep-right,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,9,shelf-near-left,True,True,OK
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,10,shelf-near-center,True,True,OK
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,11,shelf-near-right,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,12,shelf-mid-left,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,13,shelf-mid-center,True,True,OK
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,14,shelf-mid-right,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,15,shelf-deep-left,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,16,shelf-deep-center,True,False,FALSE CLAIM
2026-04-26 12:51:23,honest,18,18,7,11,100.0,38.9,17,shelf-deep-right,True,False,FALSE CLAIM
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,0,open-near-left,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,1,open-near-center,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,2,open-near-right,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,3,open-mid-left,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,4,open-mid-center,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,5,open-mid-right,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,6,open-deep-left,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,7,open-deep-center,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,8,open-deep-right,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,9,shelf-near-left,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,10,shelf-near-center,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,11,shelf-near-right,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,12,shelf-mid-left,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,13,shelf-mid-center,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,14,shelf-mid-right,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,15,shelf-deep-left,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,16,shelf-deep-center,True,True,OK
2026-05-04 13:26:57,honest,18,18,18,0,100.0,100.0,17,shelf-deep-right,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,0,open-near-left,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,1,open-near-center,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,2,open-near-right,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,3,open-mid-left,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,4,open-mid-center,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,5,open-mid-right,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,6,open-deep-left,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,7,open-deep-center,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,8,open-deep-right,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,9,shelf-near-left,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,10,shelf-near-center,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,11,shelf-near-right,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,12,shelf-mid-left,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,13,shelf-mid-center,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,14,shelf-mid-right,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,15,shelf-deep-left,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,16,shelf-deep-center,True,True,OK
2026-05-04 13:30:00,honest,18,18,18,0,100.0,100.0,17,shelf-deep-right,True,True,OK
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,0,open-near-left,True,True,OK
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,1,open-near-center,True,True,OK
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,2,open-near-right,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,3,open-mid-left,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,4,open-mid-center,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,5,open-mid-right,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,6,open-deep-left,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,7,open-deep-center,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,8,open-deep-right,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,9,shelf-near-left,True,True,OK
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,10,shelf-near-center,True,True,OK
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,11,shelf-near-right,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,12,shelf-mid-left,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,13,shelf-mid-center,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,14,shelf-mid-right,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,15,shelf-deep-left,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,16,shelf-deep-center,True,False,FALSE CLAIM
2026-05-04 13:30:48,honest,18,18,4,14,100.0,22.2,17,shelf-deep-right,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,0,open-near-left,True,True,OK
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,1,open-near-center,True,True,OK
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,2,open-near-right,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,3,open-mid-left,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,4,open-mid-center,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,5,open-mid-right,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,6,open-deep-left,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,7,open-deep-center,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,8,open-deep-right,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,9,shelf-near-left,True,True,OK
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,10,shelf-near-center,True,True,OK
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,11,shelf-near-right,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,12,shelf-mid-left,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,13,shelf-mid-center,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,14,shelf-mid-right,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,15,shelf-deep-left,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,16,shelf-deep-center,True,False,FALSE CLAIM
2026-05-04 13:32:28,honest,18,18,4,14,100.0,22.2,17,shelf-deep-right,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,0,open-near-left,True,True,OK
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,1,open-near-center,True,True,OK
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,2,open-near-right,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,3,open-mid-left,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,4,open-mid-center,True,True,OK
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,5,open-mid-right,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,6,open-deep-left,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,7,open-deep-center,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,8,open-deep-right,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,9,shelf-near-left,True,True,OK
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,10,shelf-near-center,True,True,OK
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,11,shelf-near-right,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,12,shelf-mid-left,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,13,shelf-mid-center,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,14,shelf-mid-right,True,True,OK
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,15,shelf-deep-left,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,16,shelf-deep-center,True,False,FALSE CLAIM
2026-05-04 13:33:34,honest,18,18,6,12,100.0,33.3,17,shelf-deep-right,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,0,open-near-left,True,True,OK
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,1,open-near-center,True,True,OK
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,2,open-near-right,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,3,open-mid-left,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,4,open-mid-center,True,True,OK
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,5,open-mid-right,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,6,open-deep-left,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,7,open-deep-center,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,8,open-deep-right,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,9,shelf-near-left,True,True,OK
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,10,shelf-near-center,True,True,OK
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,11,shelf-near-right,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,12,shelf-mid-left,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,13,shelf-mid-center,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,14,shelf-mid-right,True,True,OK
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,15,shelf-deep-left,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,16,shelf-deep-center,True,False,FALSE CLAIM
2026-05-04 13:34:18,honest,18,18,6,12,100.0,33.3,17,shelf-deep-right,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,0,open-near-left,True,True,OK
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,1,open-near-center,True,True,OK
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,2,open-near-right,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,3,open-mid-left,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,4,open-mid-center,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,5,open-mid-right,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,6,open-deep-left,True,True,OK
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,7,open-deep-center,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,8,open-deep-right,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,9,shelf-near-left,True,True,OK
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,10,shelf-near-center,True,True,OK
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,11,shelf-near-right,True,True,OK
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,12,shelf-mid-left,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,13,shelf-mid-center,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,14,shelf-mid-right,True,True,OK
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,15,shelf-deep-left,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,16,shelf-deep-center,True,False,FALSE CLAIM
2026-05-04 13:35:09,honest,18,18,7,11,100.0,38.9,17,shelf-deep-right,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,0,open-near-left,True,True,OK
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,1,open-near-center,True,True,OK
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,2,open-near-right,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,3,open-mid-left,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,4,open-mid-center,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,5,open-mid-right,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,6,open-deep-left,True,True,OK
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,7,open-deep-center,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,8,open-deep-right,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,9,shelf-near-left,True,True,OK
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,10,shelf-near-center,True,True,OK
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,11,shelf-near-right,True,True,OK
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,12,shelf-mid-left,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,13,shelf-mid-center,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,14,shelf-mid-right,True,True,OK
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,15,shelf-deep-left,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,16,shelf-deep-center,True,False,FALSE CLAIM
2026-05-04 13:35:57,honest,18,18,7,11,100.0,38.9,17,shelf-deep-right,True,False,FALSE CLAIM
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,0,open-near-left,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,1,open-near-center,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,2,open-near-right,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,3,open-mid-left,True,False,FALSE CLAIM
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,4,open-mid-center,True,False,FALSE CLAIM
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,5,open-mid-right,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,6,open-deep-left,True,False,FALSE CLAIM
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,7,open-deep-center,True,False,FALSE CLAIM
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,8,open-deep-right,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,9,shelf-near-left,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,10,shelf-near-center,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,11,shelf-near-right,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,12,shelf-mid-left,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,13,shelf-mid-center,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,14,shelf-mid-right,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,15,shelf-deep-left,True,False,FALSE CLAIM
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,16,shelf-deep-center,True,True,OK
2026-05-04 13:37:02,honest,18,18,12,6,100.0,66.7,17,shelf-deep-right,True,False,FALSE CLAIM
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,0,open-near-left,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,1,open-near-center,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,2,open-near-right,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,3,open-mid-left,True,False,FALSE CLAIM
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,4,open-mid-center,True,False,FALSE CLAIM
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,5,open-mid-right,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,6,open-deep-left,True,False,FALSE CLAIM
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,7,open-deep-center,True,False,FALSE CLAIM
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,8,open-deep-right,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,9,shelf-near-left,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,10,shelf-near-center,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,11,shelf-near-right,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,12,shelf-mid-left,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,13,shelf-mid-center,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,14,shelf-mid-right,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,15,shelf-deep-left,True,False,FALSE CLAIM
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,16,shelf-deep-center,True,True,OK
2026-05-04 13:38:31,honest,18,18,12,6,100.0,66.7,17,shelf-deep-right,True,False,FALSE CLAIM
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,0,open-near-left,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,1,open-near-center,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,2,open-near-right,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,3,open-mid-left,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,4,open-mid-center,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,5,open-mid-right,True,False,FALSE CLAIM
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,6,open-deep-left,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,7,open-deep-center,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,8,open-deep-right,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,9,shelf-near-left,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,10,shelf-near-center,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,11,shelf-near-right,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,12,shelf-mid-left,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,13,shelf-mid-center,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,14,shelf-mid-right,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,15,shelf-deep-left,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,16,shelf-deep-center,True,True,OK
2026-05-04 13:39:44,honest,18,18,17,1,100.0,94.4,17,shelf-deep-right,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,0,open-near-left,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,1,open-near-center,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,2,open-near-right,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,3,open-mid-left,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,4,open-mid-center,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,5,open-mid-right,True,False,FALSE CLAIM
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,6,open-deep-left,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,7,open-deep-center,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,8,open-deep-right,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,9,shelf-near-left,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,10,shelf-near-center,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,11,shelf-near-right,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,12,shelf-mid-left,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,13,shelf-mid-center,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,14,shelf-mid-right,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,15,shelf-deep-left,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,16,shelf-deep-center,True,True,OK
2026-05-04 13:40:54,honest,18,18,17,1,100.0,94.4,17,shelf-deep-right,True,True,OK
